timestamp,gpu_index,gpu_name,gpu_temp,utilization_gpu,utilization_mem,gpu_mem_total,gpu_mem_used,gpu_mem_free,fan_speed,power_draw,clocks_sm,clocks_mem,clocks_gr,clocks_video,compute_mode,cpu_usage,ram_total,ram_used,ram_free,disk_total,disk_used,disk_free
2025/02/0514:04:25.561,0,NVIDIARTX6000AdaGeneration,72,91,67,49140,10543,38081,42,270.92,2655,9500,2655,2070,Default,10.1,192932,9204,42344,3.6T,221G,3.2T
2025/02/0514:04:25.999,0,NVIDIARTX6000AdaGeneration,73,92,67,49140,10639,37985,42,271.69,2655,9500,2655,2070,Default,43,192932,9300,42247,3.6T,221G,3.2T
2025/02/0514:04:26.438,0,NVIDIARTX6000AdaGeneration,73,91,71,49140,10691,37933,42,266.61,2655,9500,2655,2070,Default,44.8,192932,9293,42254,3.6T,221G,3.2T
2025/02/0514:04:26.895,0,NVIDIARTX6000AdaGeneration,73,90,68,49140,10707,37917,42,264.39,2655,9500,2655,2070,Default,31.2,192932,9229,42317,3.6T,221G,3.2T
2025/02/0514:04:27.342,0,NVIDIARTX6000AdaGeneration,73,92,68,49140,10755,37869,42,269.27,2655,9500,2655,2070,Default,10.1,192932,9224,42322,3.6T,221G,3.2T
2025/02/0514:04:27.815,0,NVIDIARTX6000AdaGeneration,73,92,67,49140,10851,37773,42,269.21,2655,9500,2655,2070,Default,11.1,192932,9132,42413,3.6T,221G,3.2T
2025/02/0514:04:28.260,0,NVIDIARTX6000AdaGeneration,73,92,67,49140,10899,37725,43,269.51,2655,9500,2655,2070,Default,10.2,192932,9185,42360,3.6T,221G,3.2T
2025/02/0514:04:28.702,0,NVIDIARTX6000AdaGeneration,73,91,66,49140,10919,37705,43,270.70,2655,9500,2655,2070,Default,10.6,192932,9282,42263,3.6T,221G,3.2T
2025/02/0514:04:29.141,0,NVIDIARTX6000AdaGeneration,73,92,67,49140,11011,37613,43,270.64,2655,9500,2655,2070,Default,12.7,192932,9294,42249,3.6T,221G,3.2T
2025/02/0514:04:29.576,0,NVIDIARTX6000AdaGeneration,73,93,68,49140,11027,37597,43,272.64,2655,9500,2655,2070,Default,82.3,192932,9300,42243,3.6T,221G,3.2T
2025/02/0514:04:30.013,0,NVIDIARTX6000AdaGeneration,74,92,64,49140,11111,37513,43,271.94,2655,9500,2655,2070,Default,58.9,192932,9088,42455,3.6T,221G,3.2T
2025/02/0514:04:30.463,0,NVIDIARTX6000AdaGeneration,74,92,67,49140,11119,37505,43,273.21,2655,9500,2655,2070,Default,9.9,192932,9136,42406,3.6T,221G,3.2T
2025/02/0514:04:30.916,0,NVIDIARTX6000AdaGeneration,74,92,66,49140,11179,37445,43,273.95,2655,9500,2655,2070,Default,10.3,192932,9106,42436,3.6T,221G,3.2T
